year	Customer	AVA	Sensor_ID	grower_ID	grid	Collection_start_date	Collection_end_date	Date_received	j_date	days_sampled	received_to_result	GPM	spores	log_spores	Latitude	Longitude
2022	Donum	Carneros	S88	Block_4_Wente_CH	Donum	8/1/22	8/4/22	8/5/22	22216	3	0	DETECTED	75000	5	38.228	-122.382
2022	Donum	Carneros	S202	Block_13_3	Donum	8/1/22	8/4/22	8/5/22	22216	3	0	DETECTED	15000	4	38.230753	-122.405143
2022	Donum	Carneros	S203	Block_16_2	Donum	8/1/22	8/4/22	8/5/22	22216	3	0	DETECTED	7500	4	38.227958	-122.401633
2022	Donum	Carneros	S204	lock_16_7	Donum	8/1/22	8/4/22	8/5/22	22216	3	0	DETECTED	1500000	6	38.22799	-122.39805
2022	Donum	Carneros	S205	Block_13_4	Donum	8/1/22	8/4/22	8/5/22	22216	3	0	DETECTED	150000	5	38.230939	-122.402172
2022	Donum	Carneros	S206	Block_16_8	Donum	8/1/22	8/4/22	8/5/22	22216	3	0	DETECTED	750000	6	38.229561	-122.398007
2022	Donum	Carneros	S207	Block_15	Donum	8/1/22	8/4/22	8/5/22	22216	3	0	DETECTED	7500000000	10	38.229621	-122.405505
2022	Donum	Carneros	S208	Block_16-1E	Donum	8/1/22	8/4/22	8/5/22	22216	3	0	DETECTED	37500	5	38.22793	-122.405495
2022	Enterprise	Sonoma_valley	S118	Two-Creeks	out	8/1/22	8/4/22	8/5/22	22216	3	0	NOT_DETECTED	0	0	38.407	-122.553
2022	Enterprise	Napa_County	S119	Silver_Cloud	out	8/1/22	8/4/22	8/5/22	22216	3	0	DETECTED	750000	6	38.386	-122.466
2022	Enterprise	Sonoma_valley	S120	Justi_Creek	out	8/1/22	8/4/22	8/5/22	22216	3	0	DETECTED	75000000	8	38.38	-122.522
2022	Enterprise	Moon_mountain	S121	MMT	out	8/1/22	8/4/22	8/5/22	22216	3	0	DETECTED	75000	5	38.351	-122.451
2022	Enterprise	Napa_County	S122	Mayacamas	out	8/1/22	8/4/22	8/5/22	22216	3	0	DETECTED	7500000000	10	38.363	-122.42
2022	Seavey	St_Helena	S104	South	out	8/1/22	8/5/22	8/8/22	22217	4	1	NOT_DETECTED	0	0	38.50612	-122.396
2022	Seavey	St_Helena	S105	North	out	8/1/22	8/5/22	8/8/22	22217	4	1	NOT_DETECTED	0	0	38.50917	-122.39462
2022	Constellation	Monterray	S78C	n	out	8/1/22	8/5/22	8/8/22	22217	4	1	DETECTED	75000	5	36.43525	-121.30745
2022	Constellation	Monterray	S85C	n	out	8/1/22	8/5/22	8/8/22	22217	4	1	DETECTED	15000000000	10	36.43551	-121.30099
2022	Constellation	Monterray	S98	n	out	8/1/22	8/5/22	8/8/22	22217	4	1	NOT_DETECTED	0	0	36.2496	-121.12868
2022	Constellation	Monterray	S100	n	out	8/1/22	8/5/22	8/8/22	22217	4	1	DETECTED	15000000000	10	36.03051	-120.93834
2022	Constellation	Monterray	S102	n	out	8/1/22	8/5/22	8/8/22	22217	4	1	NOT_DETECTED	0	0	36.03596	-120.93906
2022	Bundschu	Carneros	S301	n	Bundschu	7/28/22	8/5/22	8/8/22	22217	8	1	NOT_DETECTED	0	0	38.279369	-122.422293
2022	Bundschu	Carneros	S302	n	Bundschu	7/28/22	8/5/22	8/8/22	22217	8	1	DETECTED	7500000	7	38.281075	-122.420972
2022	Bundschu	Carneros	S303	n	Bundschu	7/28/22	8/5/22	8/8/22	22217	8	1	NOT_DETECTED	0	0	38.27599	-122.418951
2022	Bundschu	Carneros	S304	n	out	7/28/22	8/5/22	8/8/22	22217	8	1	DETECTED	30000	4	38.278368	-122.418753
2022	Bundschu	Carneros	S307	n	Bundschu	7/28/22	8/5/22	8/8/22	22217	8	1	DETECTED	75000	5	38.278368	-122.418753
2022	Bundschu	Carneros	S308	n	Bundschu	7/28/22	8/5/22	8/8/22	22217	8	1	NOT_DETECTED	0	0	38.277883	-122.421974
2022	Bundschu	Carneros	S301	n	Bundschu	8/1/22	8/5/22	8/8/22	22217	4	1	DETECTED	15000000	7	38.279369	-122.422293
2022	Bundschu	Carneros	S302	n	Bundschu	8/1/22	8/5/22	8/8/22	22217	4	1	NOT_DETECTED	0	0	38.281075	-122.420972
2022	Bundschu	Carneros	S303	n	Bundschu	8/1/22	8/5/22	8/8/22	22217	4	1	DETECTED	15000000000	10	38.27599	-122.418951
2022	Bundschu	Carneros	S304	n	out	8/1/22	8/5/22	8/8/22	22217	4	1	DETECTED	7500000000	10	38.278368	-122.418753
2022	Bundschu	Carneros	S307	n	Bundschu	8/1/22	8/5/22	8/8/22	22217	4	1	DETECTED	75000	5	38.278368	-122.418753
2022	Bundschu	Carneros	S308	n	Bundschu	8/1/22	8/5/22	8/8/22	22217	4	1	DETECTED	150000000	8	38.277883	-122.421974
2022	JFW	Carneros	S111	CHW_Blk_127	Donum	8/1/22	8/5/22	8/8/22	22217	4	1	DETECTED	7500000000	10	38.223	-122.396
2022	JFW	Carneros	S112	CHW_Blk_205	Donum	8/1/22	8/5/22	8/8/22	22217	4	1	DETECTED	75000	5	38.225	-122.379
2022	JFW	Carneros	S113	CHW_Blk_100	Donum	8/1/22	8/5/22	8/8/22	22217	4	1	DETECTED	375000000	9	38.22695	-122.402075
2022	JFW	Carneros	S114	CHW_Blk_196	Donum	8/1/22	8/5/22	8/8/22	22217	4	NA	DETECTED	37500000	8	38.229	-122.392
2022	Matthiasson	Oak_Knoll	S90	Linda_Vista	out	8/1/22	8/5/22	8/8/22	22217	4	NA	DETECTED	7500000000	10	38.33933	-122.33626
2022	Matthiasson	Carneros	S54	Carneros	out	8/1/22	8/5/22	8/8/22	22217	4	NA	DETECTED	7500000000	10	38.26594	-122.33902
2022	Matthiasson	Carneros	S74	Carneros_bonneau	Gloria_Ferrer	8/1/22	8/5/22	8/8/22	22217	4	NA	DETECTED	7500000	7	38.2213	-122.46908
2022	Oak_Knoll	Oak_Knoll	S78	SC04	out	8/1/22	8/5/22	8/8/22	22217	4	NA	DETECTED	3750000	7	38.36278	-122.31132
2022	Oak_Knoll	Oak_Knoll	S79	Bell	out	8/1/22	8/5/22	8/8/22	22217	4	NA	NOT_DETECTED	0	0	38.38965	-122.34637
2022	Seavey	St_Helena	S104	South	out	8/4/22	8/8/22	8/9/22	22220	4	2	DETECTED	37500	5	38.50612	-122.396
2022	Seavey	St_Helena	S105	North	out	8/4/22	8/8/22	8/9/22	22220	4	2	DETECTED	1500000	6	38.50917	-122.39462
2022	Enterprise	Sonoma_valley	S118	Two-Creeks	out	8/4/22	8/8/22	8/9/22	22220	4	2	NOT_DETECTED	0	0	38.407	-122.553
2022	Enterprise	Napa_County	S119	Silver_Cloud	out	8/4/22	8/8/22	8/9/22	22220	4	2	DETECTED	150000	5	38.386	-122.466
2022	Enterprise	Sonoma_valley	S120	Justi_Creek	out	8/4/22	8/8/22	8/9/22	22220	4	2	NOT_DETECTED	0	0	38.38	-122.522
2022	Enterprise	Moon_mountain	S121	MMT	out	8/4/22	8/8/22	8/9/22	22220	4	2	DETECTED	3750000000	10	38.351	-122.451
2022	Enterprise	Napa_County	S122	Mayacamas	out	8/4/22	8/8/22	8/9/22	22220	4	2	DETECTED	375000000	9	38.363	-122.42
2022	Hess_Persson	Hess_Persson	S107	n	out	8/4/22	8/8/22	8/9/22	22220	4	2	NOT_DETECTED	0	0	38.64408	-122.40447
2022	Constellation	Monterray	S78C	n	out	8/4/22	8/8/22	8/9/22	22220	4	2	DETECTED	7500000000	10	36.43525	-121.30745
2022	Constellation	Monterray	S85C	n	out	8/4/22	8/8/22	8/9/22	22220	4	2	DETECTED	7500	4	36.43551	-121.30099
2022	Constellation	Monterray	S100	n	out	8/4/22	8/8/22	8/9/22	22220	4	2	DETECTED	22500000	7	36.03051	-120.93834
2022	Constellation	Monterray	S102	n	out	8/4/22	8/8/22	8/9/22	22220	4	2	DETECTED	3750000000	10	36.03596	-120.93906
2022	Donum	Carneros	S82	16-5_115_PN	Donum	8/4/22	8/8/22	8/9/22	22220	4	2	DETECTED	37500	5	38.22924	-122.40037
2022	Donum	Carneros	S83	16-1_76_CH	Donum	8/4/22	8/8/22	8/9/22	22220	4	2	DETECTED	3750000000	10	38.22889	-122.40295
2022	Donum	Carneros	S84	13-2_Wente_CH	Donum	8/4/22	8/8/22	8/9/22	22220	4	2	DETECTED	15000000000	10	38.232	-122.404
2022	Donum	Carneros	S85	18-3_667_PN	Donum	8/4/22	8/8/22	8/9/22	22220	4	2	DETECTED	37500000	8	38.23424	-122.3976
2022	Donum	Sonoma_coast	S86	Winside	out	8/4/22	8/8/22	8/9/22	22220	4	2	NOT_DETECTED	0	0	38.45643	-122.78551
2022	Donum	Carneros	S87	Block_2_Mt_Eden	Donum	8/4/22	8/8/22	8/9/22	22220	4	2	DETECTED	150000000	8	38.23	-122.381
2022	Donum	Carneros	S88	Block_4_Wente_CH	Donum	8/4/22	8/8/22	8/9/22	22220	4	2	DETECTED	15000	4	38.228	-122.382
2022	Donum	Carneros	S202	Block_13_3	Donum	8/4/22	8/8/22	8/9/22	22220	4	2	DETECTED	150000	5	38.230753	-122.405143
2022	Donum	Carneros	S203	Block_16_2	Donum	8/4/22	8/8/22	8/9/22	22220	4	2	NOT_DETECTED	0	0	38.227958	-122.401633
2022	Donum	Carneros	S204	lock_16_7	Donum	8/4/22	8/8/22	8/9/22	22220	4	2	DETECTED	1500000	6	38.22799	-122.39805
2022	Donum	Carneros	S205	Block_13_4	Donum	8/4/22	8/8/22	8/9/22	22220	4	2	DETECTED	150000	5	38.230939	-122.402172
2022	Donum	Carneros	S206	Block_16_8	Donum	8/4/22	8/8/22	8/9/22	22220	4	3	DETECTED	750000	6	38.229561	-122.398007
2022	Donum	Carneros	S207	Block_15	Donum	8/4/22	8/8/22	8/9/22	22220	4	3	NOT_DETECTED	0	0	38.229621	-122.405505
2022	Donum	Carneros	S208	Block_16-1E	Donum	8/4/22	8/8/22	8/9/22	22220	4	3	DETECTED	7500	4	38.22793	-122.405495
2022	Matthiasson	Oak_Knoll	S90	Linda_Vista	out	8/4/22	8/8/22	8/9/22	22220	4	3	DETECTED	750000	6	38.33933	-122.33626
2022	Matthiasson	Carneros	S54	Carneros	out	8/4/22	8/8/22	8/9/22	22220	4	3	DETECTED	15000000	7	38.26594	-122.33902
2022	Matthiasson	Carneros	S74	Carneros_bonneau	Gloria_Ferrer	8/4/22	8/8/22	8/9/22	22220	4	3	DETECTED	1500000	6	38.2213	-122.46908
2022	Oak_Knoll	Oak_Knoll	S157	Casalina	out	8/4/22	8/8/22	8/9/22	22220	4	3	DETECTED	15000	4	38.5475	-122.503
2022	Oak_Knoll	Oak_Knoll	S78	SC04	out	8/4/22	8/8/22	8/9/22	22220	4	3	DETECTED	7500	4	38.36278	-122.31132
2022	Oak_Knoll	Oak_Knoll	S79	Bell	out	8/4/22	8/8/22	8/9/22	22220	4	3	DETECTED	7500000000	10	38.38965	-122.34637
2022	JFW	Carneros	S111	CHW_Blk_127	Donum	8/4/22	8/8/22	8/9/22	22220	4	3	DETECTED	15000000000	10	38.223	-122.396
2022	JFW	Carneros	S112	CHW_Blk_205	Donum	8/4/22	8/8/22	8/9/22	22220	4	3	DETECTED	15000	4	38.225	-122.379
2022	JFW	Carneros	S113	CHW_Blk_100	Donum	8/4/22	8/8/22	8/9/22	22220	4	3	DETECTED	7500	4	38.22695	-122.402075
2022	JFW	Carneros	S114	CHW_Blk_196	Donum	8/4/22	8/8/22	8/9/22	22220	4	3	NOT_DETECTED	0	0	38.229	-122.392
2022	Ridge_Monte_Bello	Santa_cruz_mountains	S69	Perrone_A	out	8/3/22	8/8/22	8/9/22	22220	5	3	DETECTED	3750000000	10	37.30528	-122.12901
2022	Ridge_Monte_Bello	Santa_cruz_mountains	S76	Ortmann_A	out	8/4/22	8/8/22	8/9/22	22220	4	3	DETECTED	3750000000	10	37.29285	-122.10722
2022	Ridge_Monte_Bello	Santa_cruz_mountains	S77	Jimsomare_A	out	8/4/22	8/8/22	8/9/22	22220	4	3	DETECTED	37500000	8	37.28674	-122.09498
2022	Ridge_Monte_Bello	Santa_cruz_mountains	S159	Ortmann	out	8/4/22	8/8/22	8/9/22	22220	4	3	DETECTED	3750000000	10	37.2931	-122.107
2022	Ridge_Monte_Bello	Santa_cruz_mountains	S160	Jimsomare	out	8/4/22	8/8/22	8/9/22	22220	4	3	DETECTED	7500	4	37.286	-122.095
2022	Ridge_Monte_Bello	Santa_cruz_mountains	S161	Perrone	out	8/4/22	8/8/22	8/9/22	22220	4	3	DETECTED	75000000	8	37.306	-122.13
2022	Grapery	Bakersfield	S53	SW_Row_30	out	8/4/22	8/9/22	8/10/22	22221	5	2	DETECTED	37500000	8	35.1118	-118.876519
2022	Grapery	Bakersfield	S57	SE_Row_85	out	8/4/22	8/9/22	8/10/22	22221	5	2	DETECTED	3750000000	10	35.111775	-118.874323
2022	Grapery	Bakersfield	S60	NE_Row_85	out	8/4/22	8/9/22	8/10/22	22221	5	2	DETECTED	3750000000	10	35.113595	-118.874342
2022	Grapery	Bakersfield	S63	NW_Row_30	out	8/4/22	8/9/22	8/10/22	22221	5	2	DETECTED	15000000000	10	35.113601	-118.876485
2022	Constellation	Monterray	S98	n	out	8/4/22	8/9/22	8/10/22	22221	5	2	DETECTED	22500000000	10	36.2496	-121.12868
2022	Ridge_Lytton_Springs	Russian_river	S55	Whitton_A	out	8/4/22	8/11/22	8/12/22	22223	7	0	DETECTED	75000	5	38.6831	-122.87366
2022	Ridge_Lytton_Springs	Russian_river	S62	Lytton_East_A	out	8/8/22	8/11/22	8/12/22	22223	3	0	DETECTED	150000	5	38.65699	-122.88366
2022	Ridge_Lytton_Springs	Russian_river	S92	Lytton_West_A	out	8/8/22	8/11/22	8/12/22	22223	3	0	DETECTED	15000000	7	38.65378	-122.89216
2022	Donum	Carneros	S82	16-5_115_PN	Donum	8/8/22	8/11/22	8/12/22	22223	3	0	DETECTED	37500	5	38.22924	-122.40037
2022	Donum	Carneros	S83	16-1_76_CH	Donum	8/8/22	8/11/22	8/12/22	22223	3	0	DETECTED	3750000000	10	38.22889	-122.40295
2022	Donum	Carneros	S84	13-2_Wente_CH	Donum	8/8/22	8/11/22	8/12/22	22223	3	0	DETECTED	7500000000	10	38.232	-122.404
2022	Donum	Carneros	S85	18-3_667_PN	Donum	8/8/22	8/11/22	8/12/22	22223	3	0	DETECTED	750000	6	38.23424	-122.3976
2022	Donum	Sonoma_coast	S86	Winside	out	8/8/22	8/11/22	8/12/22	22223	3	0	NOT_DETECTED	0	0	38.45643	-122.78551
2022	Donum	Carneros	S87	Block_2_Mt_Eden	Donum	8/8/22	8/11/22	8/12/22	22223	3	0	DETECTED	1500000000	9	38.23	-122.381
2022	Donum	Carneros	S88	Block_4_Wente_CH	Donum	8/8/22	8/11/22	8/12/22	22223	3	0	DETECTED	150000	5	38.228	-122.382
2022	Donum	Carneros	S202	Block_13_3	Donum	6/30/22	8/11/22	8/12/22	22223	42	0	DETECTED	37500	5	38.230753	-122.405143
2022	Donum	Carneros	S203	Block_16_2	Donum	7/18/22	8/11/22	8/12/22	22223	24	0	NOT_DETECTED	0	0	38.227958	-122.401633
2022	Donum	Carneros	S205	Block_13_4	Donum	7/25/22	8/11/22	8/12/22	22223	17	0	DETECTED	75000	5	38.230939	-122.402172
2022	Bundschu	Carneros	S96	RV-05	Bundschu	7/28/22	8/11/22	8/12/22	22223	14	0	DETECTED	375000000	9	38.27753	-122.41995
2022	Bundschu	Carneros	S99	RV-02	Bundschu	7/28/22	8/11/22	8/12/22	22223	14	0	DETECTED	15000	4	38.2762	-122.42171
2022	Bundschu	Carneros	S101	RV-07A1	Bundschu	7/28/22	8/11/22	8/12/22	22223	14	0	DETECTED	150000	5	38.27572	-122.42454
2022	Bundschu	Carneros	S109	RV-04	Bundschu	7/28/22	8/11/22	8/12/22	22223	14	0	DETECTED	1500000	6	38.27475	-122.42392
2022	Bundschu	Carneros	S301	n	Bundschu	8/4/22	8/11/22	8/12/22	22223	7	0	NOT_DETECTED	0	0	38.279369	-122.422293
2022	Bundschu	Carneros	S302	n	Bundschu	8/4/22	8/11/22	8/12/22	22223	7	0	DETECTED	150000	5	38.281075	-122.420972
2022	Bundschu	Carneros	S303	n	Bundschu	8/4/22	8/11/22	8/12/22	22223	7	0	NOT_DETECTED	0	0	38.27599	-122.418951
2022	Bundschu	Carneros	S304	n	out	8/4/22	8/11/22	8/12/22	22223	7	0	DETECTED	15000	4	38.278368	-122.418753
2022	Bundschu	Carneros	S307	n	Bundschu	8/4/22	8/11/22	8/12/22	22223	7	0	DETECTED	7500	4	38.278368	-122.418753
2022	Bundschu	Carneros	S308	n	Bundschu	8/4/22	8/11/22	8/12/22	22223	7	0	DETECTED	375000	6	38.277883	-122.421974
2022	JFW	Carneros	S111	CHW_Blk_127	Donum	8/8/22	8/11/22	8/12/22	22223	3	0	NOT_DETECTED	0	0	38.223	-122.396
2022	JFW	Carneros	S112	CHW_Blk_205	Donum	8/8/22	8/11/22	8/12/22	22223	3	0	DETECTED	750000000	9	38.225	-122.379
2022	JFW	Carneros	S113	CHW_Blk_100	Donum	8/8/22	8/11/22	8/12/22	22223	3	0	DETECTED	3750000000	10	38.22695	-122.402075
2022	JFW	Carneros	S114	CHW_Blk_196	Donum	8/8/22	8/11/22	8/12/22	22223	3	0	DETECTED	37500	5	38.229	-122.392
2022	Matthiasson	Oak_Knoll	S90	Linda_Vista	out	8/8/22	8/11/22	8/12/22	22223	3	0	DETECTED	750000	6	38.33933	-122.33626
2022	Matthiasson	Carneros	S54	Carneros	out	8/8/22	8/11/22	8/12/22	22223	3	0	DETECTED	750000	6	38.26594	-122.33902
2022	Matthiasson	Carneros	S74	Carneros_bonneau	Gloria_Ferrer	8/8/22	8/11/22	8/12/22	22223	3	0	DETECTED	7500000	7	38.2213	-122.46908
2022	Oak_Knoll	Oak_Knoll	S157	Casalina	out	8/8/22	8/11/22	8/12/22	22223	3	0	DETECTED	1500000	6	38.5475	-122.503
2022	Oak_Knoll	Oak_Knoll	S78	SC04	out	8/8/22	8/11/22	8/12/22	22223	3	0	DETECTED	3750	4	38.36278	-122.31132
2022	Oak_Knoll	Oak_Knoll	S79	Bell	out	8/8/22	8/11/22	8/12/22	22223	3	0	NOT_DETECTED	0	0	38.38965	-122.34637
2022	Enterprise	Sonoma_valley	S118	Two-Creeks	out	8/8/22	8/11/22	8/12/22	22223	3	0	NOT_DETECTED	0	0	38.407	-122.553
2022	Enterprise	Napa_County	S119	Silver_Cloud	out	8/8/22	8/11/22	8/12/22	22223	3	0	NOT_DETECTED	0	0	38.386	-122.466
2022	Enterprise	Sonoma_valley	S120	Justi_Creek	out	8/8/22	8/11/22	8/12/22	22223	3	0	DETECTED	3750000000	10	38.38	-122.522
2022	Enterprise	Moon_mountain	S121	MMT	out	8/8/22	8/11/22	8/12/22	22223	3	0	NOT_DETECTED	0	0	38.351	-122.451
2022	Enterprise	Napa_County	S122	Mayacamas	out	8/8/22	8/11/22	8/12/22	22223	3	0	NOT_DETECTED	0	0	38.363	-122.42
2022	Constellation	Monterray	S78C	n	out	8/8/22	8/11/22	8/12/22	22223	3	0	DETECTED	7500000000	10	36.43525	-121.30745
2022	Constellation	Monterray	S85C	n	out	8/8/22	8/11/22	8/12/22	22223	3	0	DETECTED	75000	5	36.43551	-121.30099
2022	Constellation	Monterray	S98	n	out	8/8/22	8/11/22	8/12/22	22223	3	0	DETECTED	1500000	6	36.2496	-121.12868
2022	Constellation	Monterray	S100	n	out	8/8/22	8/11/22	8/12/22	22223	3	0	DETECTED	7500000000	10	36.03051	-120.93834
2022	Constellation	Monterray	S102	n	out	8/8/22	8/11/22	8/12/22	22223	3	0	DETECTED	3750000000	10	36.03596	-120.93906
2022	Grapery	Bakersfield	S53	SW_Row_30	out	8/8/22	8/11/22	8/12/22	22223	3	0	DETECTED	37500	5	35.1118	-118.876519
2022	Grapery	Bakersfield	S57	SE_Row_85	out	8/8/22	8/11/22	8/12/22	22223	3	0	DETECTED	3750000000	10	35.111775	-118.874323
2022	Grapery	Bakersfield	S60	NE_Row_85	out	8/8/22	8/11/22	8/12/22	22223	3	0	DETECTED	15000000000	10	35.113595	-118.874342
2022	Grapery	Bakersfield	S63	NW_Row_30	out	8/8/22	8/11/22	8/12/22	22223	3	0	DETECTED	7500000000	10	35.113601	-118.876485
2022	Hess_Persson	Hess_Persson	S107	n	out	8/8/22	8/12/22	8/15/22	22224	4	1	NOT_DETECTED	0	0	38.64408	-122.40447
2022	Constellation	Monterray	S78C	n	out	7/11/22	8/15/22	8/16/22	22227	35	0	DETECTED	75000	5	36.43525	-121.30745
2022	Constellation	Monterray	S85C	n	out	7/11/22	8/15/22	8/16/22	22227	35	0	DETECTED	7500000	7	36.43551	-121.30099
2022	Constellation	Monterray	S100	n	out	8/11/22	8/15/22	8/16/22	22227	4	0	DETECTED	3750000	7	36.03051	-120.93834
2022	Constellation	Monterray	S102	n	out	8/11/22	8/15/22	8/16/22	22227	4	0	NOT_DETECTED	0	0	36.03596	-120.93906
2022	Donum	Carneros	S82	16-5_115_PN	Donum	8/11/22	8/15/22	8/16/22	22227	4	0	DETECTED	3750	4	38.22924	-122.40037
2022	Donum	Carneros	S83	16-1_76_CH	Donum	8/11/22	8/15/22	8/16/22	22227	4	0	DETECTED	3750000	7	38.22889	-122.40295
2022	Donum	Carneros	S84	13-2_Wente_CH	Donum	8/11/22	8/15/22	8/16/22	22227	4	0	DETECTED	1500000	6	38.232	-122.404
2022	Donum	Carneros	S85	18-3_667_PN	Donum	8/11/22	8/15/22	8/16/22	22227	4	0	DETECTED	75000	5	38.23424	-122.3976
2022	Donum	Sonoma_coast	S86	Winside	out	8/11/22	8/15/22	8/16/22	22227	4	0	NOT_DETECTED	0	0	38.45643	-122.78551
2022	Donum	Carneros	S87	Block_2_Mt_Eden	Donum	8/11/22	8/15/22	8/16/22	22227	4	0	NOT_DETECTED	0	0	38.23	-122.381
2022	Donum	Carneros	S88	Block_4_Wente_CH	Donum	8/11/22	8/15/22	8/16/22	22227	4	0	DETECTED	15000	4	38.228	-122.382
2022	Ridge_Monte_Bello	Santa_cruz_mountains	S69	Perrone_A	out	8/8/22	8/11/22	8/16/22	22223	3	0	NOT_DETECTED	0	0	37.30528	-122.12901
2022	Ridge_Monte_Bello	Santa_cruz_mountains	S76	Ortmann_A	out	8/8/22	8/11/22	8/16/22	22223	3	0	NOT_DETECTED	0	0	37.29285	-122.10722
2022	Ridge_Monte_Bello	Santa_cruz_mountains	S77	Jimsomare_A	out	8/8/22	8/11/22	8/16/22	22223	3	0	DETECTED	37500000	8	37.28674	-122.09498
2022	Ridge_Monte_Bello	Santa_cruz_mountains	S159	Ortmann	out	8/8/22	8/11/22	8/16/22	22223	3	0	NOT_DETECTED	0	0	37.2931	-122.107
2022	Ridge_Monte_Bello	Santa_cruz_mountains	S160	Jimsomare	out	8/8/22	8/11/22	8/16/22	22223	3	0	DETECTED	75000	5	37.286	-122.095
2022	Ridge_Monte_Bello	Santa_cruz_mountains	S161	Perrone	out	8/8/22	8/11/22	8/16/22	22223	3	0	DETECTED	3750000000	10	37.306	-122.13
2022	Ridge_Monte_Bello	Santa_cruz_mountains	S69	Perrone_A	out	8/11/22	8/15/22	8/16/22	22227	4	0	DETECTED	3750	4	37.30528	-122.12901
2022	Ridge_Monte_Bello	Santa_cruz_mountains	S76	Ortmann_A	out	8/11/22	8/15/22	8/16/22	22227	4	0	DETECTED	3750000000	10	37.29285	-122.10722
2022	Ridge_Monte_Bello	Santa_cruz_mountains	S77	Jimsomare_A	out	8/11/22	8/15/22	8/16/22	22227	4	0	DETECTED	3750000000	10	37.28674	-122.09498
2022	Ridge_Monte_Bello	Santa_cruz_mountains	S159	Ortmann	out	8/11/22	8/15/22	8/16/22	22227	4	0	DETECTED	375000000	9	37.2931	-122.107
2022	Ridge_Monte_Bello	Santa_cruz_mountains	S160	Jimsomare	out	8/11/22	8/15/22	8/16/22	22227	4	0	DETECTED	75000000	8	37.286	-122.095
2022	Ridge_Monte_Bello	Santa_cruz_mountains	S161	Perrone	out	8/11/22	8/15/22	8/16/22	22227	4	0	DETECTED	375000000	9	37.306	-122.13
2022	JFW	Carneros	S111	CHW_Blk_127	Donum	8/11/22	8/15/22	8/16/22	22227	4	0	DETECTED	150000000	8	38.223	-122.396
2022	JFW	Carneros	S112	CHW_Blk_205	Donum	8/11/22	8/15/22	8/16/22	22227	4	0	DETECTED	15000000000	10	38.225	-122.379
2022	JFW	Carneros	S113	CHW_Blk_100	Donum	8/11/22	8/15/22	8/16/22	22227	4	0	DETECTED	375000	6	38.22695	-122.402075
2022	JFW	Carneros	S114	CHW_Blk_196	Donum	8/11/22	8/15/22	8/16/22	22227	4	0	DETECTED	375000000	9	38.229	-122.392
2022	Hess_Persson	Hess_Persson	S107	n	out	8/11/22	8/15/22	8/16/22	22227	4	0	NOT_DETECTED	0	0	38.64408	-122.40447
2022	Enterprise	Sonoma_valley	S118	Two-Creeks	out	8/11/22	8/15/22	8/16/22	22227	4	0	DETECTED	7500000000	10	38.407	-122.553
2022	Enterprise	Napa_County	S119	Silver_Cloud	out	8/11/22	8/15/22	8/16/22	22227	4	0	DETECTED	375000	6	38.386	-122.466
2022	Enterprise	Sonoma_valley	S120	Justi_Creek	out	8/11/22	8/15/22	8/16/22	22227	4	0	DETECTED	7500000	7	38.38	-122.522
2022	Enterprise	Moon_mountain	S121	MMT	out	8/11/22	8/15/22	8/16/22	22227	4	0	DETECTED	3750000000	10	38.351	-122.451
2022	Enterprise	Napa_County	S122	Mayacamas	out	8/11/22	8/15/22	8/16/22	22227	4	0	DETECTED	3750000000	10	38.363	-122.42
2022	Hess_Persson	Hess_Persson	S107	n	out	8/1/22	8/15/22	8/16/22	22227	14	0	DETECTED	3750000000	10	38.64408	-122.40447
2022	Seavey	St_Helena	S104	South	out	8/11/22	8/15/22	8/16/22	22227	4	0	DETECTED	3750000000	10	38.50612	-122.396
2022	Seavey	St_Helena	S105	North	out	8/11/22	8/15/22	8/16/22	22227	4	0	DETECTED	30000000	7	38.50917	-122.39462
2022	Hess_Persson	Hess_Persson	S107	n	out	8/15/22	8/18/22	8/19/22	22230	3	NA	NOT_DETECTED	0	0	38.64408	-122.40447
2022	Enterprise	Sonoma_valley	S118	Two-Creeks	out	8/15/22	8/18/22	8/19/22	22230	3	0	DETECTED	37500000	8	38.407	-122.553
2022	Enterprise	Napa_County	S119	Silver_Cloud	out	8/15/22	8/18/22	8/19/22	22230	3	0	DETECTED	3750000	7	38.386	-122.466
2022	Enterprise	Sonoma_valley	S120	Justi_Creek	out	8/15/22	8/18/22	8/19/22	22230	3	0	DETECTED	375000	6	38.38	-122.522
2022	Enterprise	Moon_mountain	S121	MMT	out	8/15/22	8/18/22	8/19/22	22230	3	0	DETECTED	7500000	7	38.351	-122.451
2022	Enterprise	Napa_County	S122	Mayacamas	out	8/15/22	8/18/22	8/19/22	22230	3	0	DETECTED	3750000	7	38.363	-122.42
2022	Donum	Carneros	S82	16-5_115_PN	Donum	8/15/22	8/18/22	8/19/22	22230	3	0	DETECTED	37500	5	38.22924	-122.40037
2022	Donum	Carneros	S83	16-1_76_CH	Donum	8/15/22	8/18/22	8/19/22	22230	3	0	DETECTED	3750000	7	38.22889	-122.40295
2022	Donum	Carneros	S84	13-2_Wente_CH	Donum	8/15/22	8/18/22	8/19/22	22230	3	0	DETECTED	75000	5	38.232	-122.404
2022	Donum	Carneros	S85	18-3_667_PN	Donum	8/15/22	8/18/22	8/19/22	22230	3	0	DETECTED	3750	4	38.23424	-122.3976
2022	Donum	Sonoma_coast	S86	Winside	out	8/15/22	8/18/22	8/19/22	22230	3	0	DETECTED	3750	4	38.45643	-122.78551
